Time [s],Ch1 Current [A]
1.769900E-6,3.575518E+2
1.770000E-6,3.575282E+2
1.770100E-6,3.575040E+2
1.770200E-6,3.574792E+2
1.770300E-6,3.574538E+2
1.770400E-6,3.574278E+2
1.770500E-6,3.574011E+2
1.770600E-6,3.573739E+2
1.770700E-6,3.573459E+2
1.770800E-6,3.573173E+2
1.770900E-6,3.572880E+2
1.771000E-6,3.572581E+2
1.771100E-6,3.572274E+2
1.771200E-6,3.571960E+2
1.771300E-6,3.571639E+2
1.771400E-6,3.571311E+2
1.771500E-6,3.570975E+2
1.771600E-6,3.570632E+2
1.771700E-6,3.570281E+2
1.771800E-6,3.569922E+2
1.771900E-6,3.569556E+2
1.772000E-6,3.569181E+2
1.772100E-6,3.568799E+2
1.772200E-6,3.568409E+2
1.772300E-6,3.568010E+2
1.772400E-6,3.567604E+2
1.772500E-6,3.567189E+2
1.772600E-6,3.566765E+2
1.772700E-6,3.566334E+2
1.772800E-6,3.565893E+2
1.772900E-6,3.565445E+2
1.773000E-6,3.564987E+2
1.773100E-6,3.564521E+2
1.773200E-6,3.564047E+2
1.773300E-6,3.563563E+2
1.773400E-6,3.563071E+2
1.773500E-6,3.562570E+2
1.773600E-6,3.562060E+2
1.773700E-6,3.561541E+2
1.773800E-6,3.561013E+2
1.773900E-6,3.560477E+2
1.774000E-6,3.559931E+2
1.774100E-6,3.559376E+2
1.774200E-6,3.558812E+2
1.774300E-6,3.558239E+2
1.774400E-6,3.557657E+2
1.774500E-6,3.557066E+2
1.774600E-6,3.556465E+2
1.774700E-6,3.555856E+2
1.774800E-6,3.555237E+2
1.774900E-6,3.554609E+2
1.775000E-6,3.553972E+2
1.775100E-6,3.553325E+2
1.775200E-6,3.552670E+2
1.775300E-6,3.552005E+2
1.775400E-6,3.551331E+2
1.775500E-6,3.550648E+2
1.775600E-6,3.549956E+2
1.775700E-6,3.549255E+2
1.775800E-6,3.548545E+2
1.775900E-6,3.547825E+2
1.776000E-6,3.547097E+2
1.776100E-6,3.546360E+2
1.776200E-6,3.545613E+2
1.776300E-6,3.544858E+2
1.776400E-6,3.544095E+2
1.776500E-6,3.543322E+2
1.776600E-6,3.542541E+2
1.776700E-6,3.541751E+2
1.776800E-6,3.540953E+2
1.776900E-6,3.540147E+2
1.777000E-6,3.539332E+2
1.777100E-6,3.538510E+2
1.777200E-6,3.537679E+2
1.777300E-6,3.536840E+2
1.777400E-6,3.535994E+2
1.777500E-6,3.535140E+2
1.777600E-6,3.534279E+2
1.777700E-6,3.533410E+2
1.777800E-6,3.532535E+2
1.777900E-6,3.531652E+2
1.778000E-6,3.530762E+2
1.778100E-6,3.529866E+2
1.778200E-6,3.528964E+2
1.778300E-6,3.528055E+2
1.778400E-6,3.527140E+2
1.778500E-6,3.526220E+2
1.778600E-6,3.525294E+2
1.778700E-6,3.524362E+2
1.778800E-6,3.523425E+2
1.778900E-6,3.522484E+2
1.779000E-6,3.521538E+2
1.779100E-6,3.520587E+2
1.779200E-6,3.519633E+2
1.779300E-6,3.518674E+2
1.779400E-6,3.517712E+2
1.779500E-6,3.516747E+2
1.779600E-6,3.515778E+2
1.779700E-6,3.514807E+2
1.779800E-6,3.513833E+2
1.779900E-6,3.512857E+2
1.780000E-6,3.511880E+2
1.780100E-6,3.510901E+2
1.780200E-6,3.509920E+2
1.780300E-6,3.508939E+2
1.780400E-6,3.507957E+2
1.780500E-6,3.506975E+2
1.780600E-6,3.505993E+2
1.780700E-6,3.505011E+2
1.780800E-6,3.504030E+2
1.780900E-6,3.503050E+2
1.781000E-6,3.502072E+2
1.781100E-6,3.501095E+2
1.781200E-6,3.500120E+2
1.781300E-6,3.499148E+2
1.781400E-6,3.498179E+2
1.781500E-6,3.497213E+2
1.781600E-6,3.496250E+2
1.781700E-6,3.495291E+2
1.781800E-6,3.494336E+2
1.781900E-6,3.493386E+2
1.782000E-6,3.492441E+2
1.782100E-6,3.491501E+2
1.782200E-6,3.490567E+2
1.782300E-6,3.489638E+2
1.782400E-6,3.488716E+2
1.782500E-6,3.487801E+2
1.782600E-6,3.486892E+2
1.782700E-6,3.485991E+2
1.782800E-6,3.485098E+2
1.782900E-6,3.484213E+2
1.783000E-6,3.483336E+2
1.783100E-6,3.482468E+2
1.783200E-6,3.481609E+2
1.783300E-6,3.480759E+2
1.783400E-6,3.479919E+2
1.783500E-6,3.479089E+2
1.783600E-6,3.478270E+2
1.783700E-6,3.477461E+2
1.783800E-6,3.476663E+2
1.783900E-6,3.475876E+2
1.784000E-6,3.475101E+2
1.784100E-6,3.474337E+2
1.784200E-6,3.473586E+2
1.784300E-6,3.472847E+2
1.784400E-6,3.472120E+2
1.784500E-6,3.471407E+2
1.784600E-6,3.470706E+2
1.784700E-6,3.470019E+2
1.784800E-6,3.469345E+2
1.784900E-6,3.468684E+2
1.785000E-6,3.468038E+2
1.785100E-6,3.467405E+2
1.785200E-6,3.466787E+2
1.785300E-6,3.466183E+2
1.785400E-6,3.465594E+2
1.785500E-6,3.465019E+2
1.785600E-6,3.464459E+2
1.785700E-6,3.463914E+2
1.785800E-6,3.463384E+2
1.785900E-6,3.462868E+2
1.786000E-6,3.462368E+2
1.786100E-6,3.461883E+2
1.786200E-6,3.461414E+2
1.786300E-6,3.460959E+2
1.786400E-6,3.460520E+2
1.786500E-6,3.460097E+2
1.786600E-6,3.459688E+2
1.786700E-6,3.459295E+2
1.786800E-6,3.458918E+2
1.786900E-6,3.458555E+2
1.787000E-6,3.458208E+2
1.787100E-6,3.457876E+2
1.787200E-6,3.457559E+2
1.787300E-6,3.457257E+2
1.787400E-6,3.456970E+2
1.787500E-6,3.456698E+2
1.787600E-6,3.456440E+2
1.787700E-6,3.456197E+2
1.787800E-6,3.455969E+2
1.787900E-6,3.455755E+2
1.788000E-6,3.455555E+2
1.788100E-6,3.455370E+2
1.788200E-6,3.455198E+2
1.788300E-6,3.455039E+2
1.788400E-6,3.454895E+2
1.788500E-6,3.454763E+2
1.788600E-6,3.454645E+2
1.788700E-6,3.454540E+2
1.788800E-6,3.454447E+2
1.788900E-6,3.454367E+2
1.789000E-6,3.454299E+2
1.789100E-6,3.454243E+2
1.789200E-6,3.454199E+2
1.789300E-6,3.454167E+2
1.789400E-6,3.454146E+2
1.789500E-6,3.454135E+2
1.789600E-6,3.454136E+2
1.789700E-6,3.454147E+2
1.789800E-6,3.454168E+2
1.789900E-6,3.454199E+2
1.790000E-6,3.454239E+2
1.790100E-6,3.454289E+2
1.790200E-6,3.454348E+2
1.790300E-6,3.454415E+2
1.790400E-6,3.454491E+2
1.790500E-6,3.454575E+2
1.790600E-6,3.454666E+2
1.790700E-6,3.454765E+2
1.790800E-6,3.454871E+2
1.790900E-6,3.454983E+2
1.791000E-6,3.455101E+2
1.791100E-6,3.455226E+2
1.791200E-6,3.455356E+2
1.791300E-6,3.455492E+2
1.791400E-6,3.455632E+2
1.791500E-6,3.455777E+2
1.791600E-6,3.455926E+2
1.791700E-6,3.456079E+2
1.791800E-6,3.456235E+2
1.791900E-6,3.456395E+2
1.792000E-6,3.456557E+2
1.792100E-6,3.456722E+2
1.792200E-6,3.456889E+2
1.792300E-6,3.457058E+2
1.792400E-6,3.457228E+2
1.792500E-6,3.457399E+2
1.792600E-6,3.457571E+2
1.792700E-6,3.457743E+2
1.792800E-6,3.457916E+2
1.792900E-6,3.458088E+2
1.793000E-6,3.458260E+2
1.793100E-6,3.458431E+2
1.793200E-6,3.458600E+2
1.793300E-6,3.458769E+2
1.793400E-6,3.458935E+2
1.793500E-6,3.459100E+2
1.793600E-6,3.459262E+2
1.793700E-6,3.459422E+2
1.793800E-6,3.459579E+2
1.793900E-6,3.459732E+2
1.794000E-6,3.459883E+2
1.794100E-6,3.460030E+2
1.794200E-6,3.460173E+2
1.794300E-6,3.460312E+2
1.794400E-6,3.460447E+2
1.794500E-6,3.460578E+2
1.794600E-6,3.460704E+2
1.794700E-6,3.460826E+2
1.794800E-6,3.460942E+2
1.794900E-6,3.461054E+2
1.795000E-6,3.461160E+2
1.795100E-6,3.461261E+2
1.795200E-6,3.461356E+2
1.795300E-6,3.461446E+2
1.795400E-6,3.461530E+2
1.795500E-6,3.461608E+2
1.795600E-6,3.461681E+2
1.795700E-6,3.461747E+2
1.795800E-6,3.461808E+2
1.795900E-6,3.461862E+2
1.796000E-6,3.461910E+2
1.796100E-6,3.461952E+2
1.796200E-6,3.461987E+2
1.796300E-6,3.462016E+2
1.796400E-6,3.462039E+2
1.796500E-6,3.462055E+2
1.796600E-6,3.462065E+2
1.796700E-6,3.462069E+2
1.796800E-6,3.462066E+2
1.796900E-6,3.462057E+2
1.797000E-6,3.462042E+2
1.797100E-6,3.462020E+2
1.797200E-6,3.461992E+2
1.797300E-6,3.461958E+2
1.797400E-6,3.461917E+2
1.797500E-6,3.461870E+2
1.797600E-6,3.461818E+2
1.797700E-6,3.461759E+2
1.797800E-6,3.461695E+2
1.797900E-6,3.461624E+2
1.798000E-6,3.461548E+2
1.798100E-6,3.461467E+2
1.798200E-6,3.461379E+2
1.798300E-6,3.461287E+2
1.798400E-6,3.461189E+2
1.798500E-6,3.461086E+2
1.798600E-6,3.460978E+2
1.798700E-6,3.460865E+2
1.798800E-6,3.460748E+2
1.798900E-6,3.460626E+2
1.799000E-6,3.460499E+2
1.799100E-6,3.460369E+2
1.799200E-6,3.460234E+2
1.799300E-6,3.460095E+2
1.799400E-6,3.459953E+2
1.799500E-6,3.459806E+2
1.799600E-6,3.459657E+2
1.799700E-6,3.459504E+2
1.799800E-6,3.459348E+2
1.799900E-6,3.459189E+2
1.800000E-6,3.459027E+2
1.800100E-6,3.458863E+2
1.800200E-6,3.458696E+2
1.800300E-6,3.458527E+2
1.800400E-6,3.458356E+2
1.800500E-6,3.458183E+2
1.800600E-6,3.458008E+2
1.800700E-6,3.457831E+2
1.800800E-6,3.457653E+2
1.800900E-6,3.457473E+2
1.801000E-6,3.457293E+2
1.801100E-6,3.457111E+2
1.801200E-6,3.456928E+2
1.801300E-6,3.456745E+2
1.801400E-6,3.456561E+2
1.801500E-6,3.456376E+2
1.801600E-6,3.456192E+2
1.801700E-6,3.456006E+2
1.801800E-6,3.455821E+2
1.801900E-6,3.455636E+2
1.802000E-6,3.455451E+2
1.802100E-6,3.455266E+2
1.802200E-6,3.455082E+2
1.802300E-6,3.454898E+2
1.802400E-6,3.454714E+2
1.802500E-6,3.454532E+2
1.802600E-6,3.454350E+2
1.802700E-6,3.454168E+2
1.802800E-6,3.453988E+2
1.802900E-6,3.453809E+2
1.803000E-6,3.453630E+2
1.803100E-6,3.453453E+2
1.803200E-6,3.453277E+2
1.803300E-6,3.453103E+2
1.803400E-6,3.452929E+2
1.803500E-6,3.452757E+2
1.803600E-6,3.452586E+2
1.803700E-6,3.452416E+2
1.803800E-6,3.452248E+2
1.803900E-6,3.452081E+2
1.804000E-6,3.451916E+2
1.804100E-6,3.451752E+2
1.804200E-6,3.451589E+2
1.804300E-6,3.451428E+2
1.804400E-6,3.451268E+2
1.804500E-6,3.451109E+2
1.804600E-6,3.450952E+2
1.804700E-6,3.450795E+2
1.804800E-6,3.450640E+2
1.804900E-6,3.450486E+2
1.805000E-6,3.450333E+2
1.805100E-6,3.450181E+2
1.805200E-6,3.450030E+2
1.805300E-6,3.449880E+2
1.805400E-6,3.449730E+2
1.805500E-6,3.449581E+2
1.805600E-6,3.449432E+2
1.805700E-6,3.449284E+2
1.805800E-6,3.449136E+2
1.805900E-6,3.448988E+2
1.806000E-6,3.448840E+2
1.806100E-6,3.448692E+2
1.806200E-6,3.448544E+2
1.806300E-6,3.448395E+2
1.806400E-6,3.448246E+2
1.806500E-6,3.448096E+2
1.806600E-6,3.447946E+2
1.806700E-6,3.447794E+2
1.806800E-6,3.447641E+2
1.806900E-6,3.447487E+2
1.807000E-6,3.447332E+2
1.807100E-6,3.447175E+2
1.807200E-6,3.447016E+2
1.807300E-6,3.446856E+2
1.807400E-6,3.446694E+2
1.807500E-6,3.446529E+2
1.807600E-6,3.446362E+2
1.807700E-6,3.446193E+2
1.807800E-6,3.446021E+2
1.807900E-6,3.445847E+2
1.808000E-6,3.445669E+2
1.808100E-6,3.445489E+2
1.808200E-6,3.445305E+2
1.808300E-6,3.445118E+2
1.808400E-6,3.444928E+2
1.808500E-6,3.444735E+2
1.808600E-6,3.444537E+2
1.808700E-6,3.444336E+2
1.808800E-6,3.444131E+2
1.808900E-6,3.443922E+2
1.809000E-6,3.443709E+2
1.809100E-6,3.443492E+2
1.809200E-6,3.443270E+2
1.809300E-6,3.443044E+2
1.809400E-6,3.442814E+2
1.809500E-6,3.442578E+2
1.809600E-6,3.442339E+2
1.809700E-6,3.442094E+2
1.809800E-6,3.441844E+2
1.809900E-6,3.441590E+2
1.810000E-6,3.441330E+2
1.810100E-6,3.441065E+2
1.810200E-6,3.440795E+2
1.810300E-6,3.440520E+2
1.810400E-6,3.440240E+2
1.810500E-6,3.439954E+2
1.810600E-6,3.439663E+2
1.810700E-6,3.439366E+2
1.810800E-6,3.439064E+2
1.810900E-6,3.438756E+2
1.811000E-6,3.438443E+2
1.811100E-6,3.438124E+2
1.811200E-6,3.437799E+2
1.811300E-6,3.437469E+2
1.811400E-6,3.437133E+2
1.811500E-6,3.436791E+2
1.811600E-6,3.436443E+2
1.811700E-6,3.436090E+2
1.811800E-6,3.435731E+2
1.811900E-6,3.435366E+2
1.812000E-6,3.434996E+2
1.812100E-6,3.434619E+2
1.812200E-6,3.434237E+2
1.812300E-6,3.433849E+2
1.812400E-6,3.433455E+2
1.812500E-6,3.433055E+2
1.812600E-6,3.432650E+2
1.812700E-6,3.432238E+2
1.812800E-6,3.431821E+2
1.812900E-6,3.431398E+2
1.813000E-6,3.430969E+2
1.813100E-6,3.430534E+2
1.813200E-6,3.430093E+2
1.813300E-6,3.429647E+2
1.813400E-6,3.429194E+2
1.813500E-6,3.428736E+2
1.813600E-6,3.428272E+2
1.813700E-6,3.427802E+2
1.813800E-6,3.427325E+2
1.813900E-6,3.426843E+2
1.814000E-6,3.426355E+2
1.814100E-6,3.425861E+2
1.814200E-6,3.425362E+2
1.814300E-6,3.424856E+2
1.814400E-6,3.424344E+2
1.814500E-6,3.423826E+2
1.814600E-6,3.423302E+2
1.814700E-6,3.422772E+2
1.814800E-6,3.422236E+2
1.814900E-6,3.421694E+2
1.815000E-6,3.421145E+2
1.815100E-6,3.420591E+2
1.815200E-6,3.420031E+2
1.815300E-6,3.419464E+2
1.815400E-6,3.418892E+2
1.815500E-6,3.418313E+2
1.815600E-6,3.417728E+2
1.815700E-6,3.417138E+2
1.815800E-6,3.416541E+2
1.815900E-6,3.415938E+2
1.816000E-6,3.415330E+2
1.816100E-6,3.414715E+2
1.816200E-6,3.414094E+2
1.816300E-6,3.413468E+2
1.816400E-6,3.412836E+2
1.816500E-6,3.412198E+2
1.816600E-6,3.411554E+2
1.816700E-6,3.410905E+2
1.816800E-6,3.410250E+2
1.816900E-6,3.409590E+2
1.817000E-6,3.408924E+2
1.817100E-6,3.408253E+2
1.817200E-6,3.407577E+2
1.817300E-6,3.406895E+2
1.817400E-6,3.406208E+2
1.817500E-6,3.405517E+2
1.817600E-6,3.404820E+2
1.817700E-6,3.404118E+2
1.817800E-6,3.403412E+2
1.817900E-6,3.402701E+2
1.818000E-6,3.401986E+2
1.818100E-6,3.401266E+2
1.818200E-6,3.400541E+2
1.818300E-6,3.399813E+2
1.818400E-6,3.399080E+2
1.818500E-6,3.398343E+2
1.818600E-6,3.397602E+2
1.818700E-6,3.396857E+2
1.818800E-6,3.396109E+2
1.818900E-6,3.395356E+2
1.819000E-6,3.394600E+2
1.819100E-6,3.393841E+2
1.819200E-6,3.393078E+2
1.819300E-6,3.392312E+2
1.819400E-6,3.391542E+2
1.819500E-6,3.390769E+2
1.819600E-6,3.389993E+2
1.819700E-6,3.389214E+2
1.819800E-6,3.388432E+2
1.819900E-6,3.387647E+2
1.820000E-6,3.386859E+2
1.820100E-6,3.386068E+2
1.820200E-6,3.385275E+2
1.820300E-6,3.384479E+2
1.820400E-6,3.383680E+2
1.820500E-6,3.382879E+2
1.820600E-6,3.382075E+2
1.820700E-6,3.381269E+2
1.820800E-6,3.380461E+2
1.820900E-6,3.379650E+2
1.821000E-6,3.378837E+2
1.821100E-6,3.378022E+2
1.821200E-6,3.377204E+2
1.821300E-6,3.376385E+2
1.821400E-6,3.375563E+2
1.821500E-6,3.374740E+2
1.821600E-6,3.373915E+2
1.821700E-6,3.373087E+2
1.821800E-6,3.372258E+2
1.821900E-6,3.371427E+2
1.822000E-6,3.370594E+2
1.822100E-6,3.369759E+2
1.822200E-6,3.368923E+2
1.822300E-6,3.368085E+2
1.822400E-6,3.367246E+2
1.822500E-6,3.366404E+2
1.822600E-6,3.365562E+2
1.822700E-6,3.364717E+2
1.822800E-6,3.363872E+2
1.822900E-6,3.363025E+2
1.823000E-6,3.362176E+2
1.823100E-6,3.361327E+2
1.823200E-6,3.360476E+2
1.823300E-6,3.359623E+2
1.823400E-6,3.358770E+2
1.823500E-6,3.357916E+2
1.823600E-6,3.357060E+2
1.823700E-6,3.356204E+2
1.823800E-6,3.355347E+2
1.823900E-6,3.354489E+2
1.824000E-6,3.353630E+2
1.824100E-6,3.352770E+2
1.824200E-6,3.351910E+2
1.824300E-6,3.351050E+2
1.824400E-6,3.350189E+2
1.824500E-6,3.349328E+2
1.824600E-6,3.348467E+2
1.824700E-6,3.347605E+2
1.824800E-6,3.346744E+2
1.824900E-6,3.345882E+2
1.825000E-6,3.345021E+2
1.825100E-6,3.344160E+2
1.825200E-6,3.343300E+2
1.825300E-6,3.342440E+2
1.825400E-6,3.341580E+2
1.825500E-6,3.340722E+2
1.825600E-6,3.339864E+2
1.825700E-6,3.339008E+2
1.825800E-6,3.338152E+2
1.825900E-6,3.337298E+2
1.826000E-6,3.336446E+2
1.826100E-6,3.335595E+2
1.826200E-6,3.334745E+2
1.826300E-6,3.333898E+2
1.826400E-6,3.333053E+2
1.826500E-6,3.332210E+2
1.826600E-6,3.331369E+2
1.826700E-6,3.330531E+2
1.826800E-6,3.329695E+2
1.826900E-6,3.328862E+2
1.827000E-6,3.328033E+2
1.827100E-6,3.327206E+2
1.827200E-6,3.326383E+2
1.827300E-6,3.325564E+2
1.827400E-6,3.324748E+2
1.827500E-6,3.323936E+2
1.827600E-6,3.323129E+2
1.827700E-6,3.322326E+2
1.827800E-6,3.321527E+2
1.827900E-6,3.320733E+2
1.828000E-6,3.319944E+2
1.828100E-6,3.319160E+2
1.828200E-6,3.318382E+2
1.828300E-6,3.317609E+2
1.828400E-6,3.316842E+2
1.828500E-6,3.316081E+2
1.828600E-6,3.315326E+2
1.828700E-6,3.314577E+2
1.828800E-6,3.313835E+2
1.828900E-6,3.313100E+2
1.829000E-6,3.312372E+2
1.829100E-6,3.311651E+2
1.829200E-6,3.310938E+2
1.829300E-6,3.310232E+2
1.829400E-6,3.309534E+2
1.829500E-6,3.308844E+2
1.829600E-6,3.308162E+2
1.829700E-6,3.307488E+2
1.829800E-6,3.306823E+2
1.829900E-6,3.306167E+2
1.830000E-6,3.305519E+2
1.830100E-6,3.304881E+2
1.830200E-6,3.304252E+2
1.830300E-6,3.303632E+2
1.830400E-6,3.303021E+2
1.830500E-6,3.302420E+2
1.830600E-6,3.301829E+2
1.830700E-6,3.301248E+2
1.830800E-6,3.300676E+2
1.830900E-6,3.300115E+2
1.831000E-6,3.299564E+2
1.831100E-6,3.299024E+2
1.831200E-6,3.298493E+2
1.831300E-6,3.297974E+2
1.831400E-6,3.297464E+2
1.831500E-6,3.296966E+2
1.831600E-6,3.296478E+2
1.831700E-6,3.296001E+2
1.831800E-6,3.295535E+2
1.831900E-6,3.295080E+2
1.832000E-6,3.294635E+2
1.832100E-6,3.294202E+2
1.832200E-6,3.293780E+2
1.832300E-6,3.293368E+2
1.832400E-6,3.292968E+2
1.832500E-6,3.292578E+2
1.832600E-6,3.292200E+2
1.832700E-6,3.291832E+2
1.832800E-6,3.291476E+2
1.832900E-6,3.291131E+2
1.833000E-6,3.290796E+2
1.833100E-6,3.290472E+2
1.833200E-6,3.290160E+2
1.833300E-6,3.289858E+2
1.833400E-6,3.289566E+2
1.833500E-6,3.289286E+2
1.833600E-6,3.289016E+2
1.833700E-6,3.288757E+2
1.833800E-6,3.288508E+2
1.833900E-6,3.288270E+2
1.834000E-6,3.288042E+2
1.834100E-6,3.287825E+2
1.834200E-6,3.287618E+2
1.834300E-6,3.287421E+2
1.834400E-6,3.287234E+2
1.834500E-6,3.287057E+2
1.834600E-6,3.286890E+2
1.834700E-6,3.286732E+2
1.834800E-6,3.286584E+2
1.834900E-6,3.286446E+2
1.835000E-6,3.286318E+2
1.835100E-6,3.286198E+2
1.835200E-6,3.286088E+2
1.835300E-6,3.285987E+2
1.835400E-6,3.285896E+2
1.835500E-6,3.285813E+2
1.835600E-6,3.285739E+2
1.835700E-6,3.285673E+2
1.835800E-6,3.285616E+2
1.835900E-6,3.285568E+2
1.836000E-6,3.285528E+2
1.836100E-6,3.285496E+2
1.836200E-6,3.285473E+2
1.836300E-6,3.285457E+2
1.836400E-6,3.285450E+2
1.836500E-6,3.285450E+2
1.836600E-6,3.285458E+2
1.836700E-6,3.285473E+2
1.836800E-6,3.285496E+2
1.836900E-6,3.285527E+2
1.837000E-6,3.285564E+2
1.837100E-6,3.285609E+2
1.837200E-6,3.285661E+2
1.837300E-6,3.285720E+2
1.837400E-6,3.285786E+2
1.837500E-6,3.285858E+2
1.837600E-6,3.285938E+2
1.837700E-6,3.286024E+2
1.837800E-6,3.286116E+2
1.837900E-6,3.286215E+2
1.838000E-6,3.286319E+2
1.838100E-6,3.286431E+2
1.838200E-6,3.286548E+2
1.838300E-6,3.286671E+2
1.838400E-6,3.286800E+2
1.838500E-6,3.286935E+2
1.838600E-6,3.287075E+2
1.838700E-6,3.287221E+2
1.838800E-6,3.287372E+2
1.838900E-6,3.287529E+2
1.839000E-6,3.287690E+2
1.839100E-6,3.287857E+2
1.839200E-6,3.288029E+2
1.839300E-6,3.288206E+2
1.839400E-6,3.288387E+2
1.839500E-6,3.288573E+2
1.839600E-6,3.288763E+2
1.839700E-6,3.288958E+2
1.839800E-6,3.289157E+2
1.839900E-6,3.289360E+2
1.840000E-6,3.289567E+2
1.840100E-6,3.289777E+2
1.840200E-6,3.289992E+2
1.840300E-6,3.290210E+2
1.840400E-6,3.290432E+2
1.840500E-6,3.290657E+2
1.840600E-6,3.290886E+2
1.840700E-6,3.291117E+2
1.840800E-6,3.291352E+2
1.840900E-6,3.291589E+2
1.841000E-6,3.291830E+2
1.841100E-6,3.292073E+2
1.841200E-6,3.292318E+2
1.841300E-6,3.292567E+2
1.841400E-6,3.292817E+2
1.841500E-6,3.293070E+2
1.841600E-6,3.293325E+2
1.841700E-6,3.293583E+2
1.841800E-6,3.293842E+2
1.841900E-6,3.294103E+2
1.842000E-6,3.294366E+2
1.842100E-6,3.294631E+2
1.842200E-6,3.294898E+2
1.842300E-6,3.295166E+2
1.842400E-6,3.295436E+2
1.842500E-6,3.295707E+2
1.842600E-6,3.295979E+2
1.842700E-6,3.296252E+2
1.842800E-6,3.296527E+2
1.842900E-6,3.296803E+2
1.843000E-6,3.297080E+2
1.843100E-6,3.297357E+2
1.843200E-6,3.297636E+2
1.843300E-6,3.297915E+2
1.843400E-6,3.298195E+2
1.843500E-6,3.298475E+2
1.843600E-6,3.298756E+2
1.843700E-6,3.299037E+2
1.843800E-6,3.299319E+2
1.843900E-6,3.299601E+2
1.844000E-6,3.299883E+2
1.844100E-6,3.300164E+2
1.844200E-6,3.300446E+2
1.844300E-6,3.300728E+2
1.844400E-6,3.301009E+2
1.844500E-6,3.301290E+2
1.844600E-6,3.301570E+2
1.844700E-6,3.301850E+2
1.844800E-6,3.302128E+2
1.844900E-6,3.302406E+2
1.845000E-6,3.302683E+2
1.845100E-6,3.302959E+2
1.845200E-6,3.303234E+2
1.845300E-6,3.303507E+2
1.845400E-6,3.303778E+2
1.845500E-6,3.304048E+2
1.845600E-6,3.304316E+2
1.845700E-6,3.304582E+2
1.845800E-6,3.304846E+2
1.845900E-6,3.305108E+2
1.846000E-6,3.305367E+2
1.846100E-6,3.305623E+2
1.846200E-6,3.305877E+2
1.846300E-6,3.306127E+2
1.846400E-6,3.306374E+2
1.846500E-6,3.306619E+2
1.846600E-6,3.306859E+2
1.846700E-6,3.307096E+2
1.846800E-6,3.307329E+2
1.846900E-6,3.307558E+2
1.847000E-6,3.307782E+2
1.847100E-6,3.308003E+2
1.847200E-6,3.308218E+2
1.847300E-6,3.308429E+2
1.847400E-6,3.308635E+2
1.847500E-6,3.308836E+2
1.847600E-6,3.309031E+2
1.847700E-6,3.309221E+2
1.847800E-6,3.309405E+2
1.847900E-6,3.309583E+2
1.848000E-6,3.309755E+2
1.848100E-6,3.309920E+2
1.848200E-6,3.310080E+2
1.848300E-6,3.310232E+2
1.848400E-6,3.310378E+2
1.848500E-6,3.310517E+2
1.848600E-6,3.310649E+2
1.848700E-6,3.310773E+2
1.848800E-6,3.310890E+2
1.848900E-6,3.310999E+2
1.849000E-6,3.311101E+2
1.849100E-6,3.311195E+2
1.849200E-6,3.311281E+2
1.849300E-6,3.311358E+2
1.849400E-6,3.311427E+2
1.849500E-6,3.311488E+2
1.849600E-6,3.311540E+2
1.849700E-6,3.311584E+2
1.849800E-6,3.311618E+2
1.849900E-6,3.311644E+2
1.850000E-6,3.311660E+2
1.850100E-6,3.311668E+2
1.850200E-6,3.311666E+2
1.850300E-6,3.311654E+2
1.850400E-6,3.311633E+2
1.850500E-6,3.311603E+2
1.850600E-6,3.311563E+2
1.850700E-6,3.311513E+2
1.850800E-6,3.311453E+2
1.850900E-6,3.311384E+2
1.851000E-6,3.311304E+2
1.851100E-6,3.311214E+2
1.851200E-6,3.311115E+2
1.851300E-6,3.311005E+2
1.851400E-6,3.310885E+2
1.851500E-6,3.310754E+2
1.851600E-6,3.310613E+2
1.851700E-6,3.310462E+2
1.851800E-6,3.310301E+2
1.851900E-6,3.310129E+2
1.852000E-6,3.309946E+2
1.852100E-6,3.309754E+2
1.852200E-6,3.309550E+2
1.852300E-6,3.309337E+2
1.852400E-6,3.309113E+2
1.852500E-6,3.308878E+2
1.852600E-6,3.308633E+2
1.852700E-6,3.308378E+2
1.852800E-6,3.308112E+2
1.852900E-6,3.307836E+2
1.853000E-6,3.307549E+2
1.853100E-6,3.307252E+2
1.853200E-6,3.306945E+2
1.853300E-6,3.306627E+2
1.853400E-6,3.306299E+2
1.853500E-6,3.305961E+2
1.853600E-6,3.305613E+2
1.853700E-6,3.305255E+2
1.853800E-6,3.304886E+2
1.853900E-6,3.304508E+2
1.854000E-6,3.304119E+2
1.854100E-6,3.303721E+2
1.854200E-6,3.303312E+2
1.854300E-6,3.302894E+2
1.854400E-6,3.302467E+2
1.854500E-6,3.302029E+2
1.854600E-6,3.301582E+2
1.854700E-6,3.301126E+2
1.854800E-6,3.300660E+2
1.854900E-6,3.300185E+2
1.855000E-6,3.299701E+2
1.855100E-6,3.299207E+2
1.855200E-6,3.298704E+2
1.855300E-6,3.298193E+2
1.855400E-6,3.297672E+2
1.855500E-6,3.297143E+2
1.855600E-6,3.296605E+2
1.855700E-6,3.296059E+2
1.855800E-6,3.295504E+2
1.855900E-6,3.294941E+2
1.856000E-6,3.294370E+2
1.856100E-6,3.293791E+2
1.856200E-6,3.293203E+2
1.856300E-6,3.292608E+2
1.856400E-6,3.292005E+2
1.856500E-6,3.291395E+2
1.856600E-6,3.290777E+2
1.856700E-6,3.290152E+2
1.856800E-6,3.289520E+2
1.856900E-6,3.288881E+2
1.857000E-6,3.288235E+2
1.857100E-6,3.287582E+2
1.857200E-6,3.286923E+2
