Time,Ch A
4.595450E-5,1.611290E+0
4.595500E-5,1.621884E+0
4.595550E-5,1.631884E+0
4.595600E-5,1.641170E+0
4.595650E-5,1.649611E+0
4.595700E-5,1.657071E+0
4.595750E-5,1.663408E+0
4.595800E-5,1.668473E+0
4.595850E-5,1.672116E+0
4.595900E-5,1.674194E+0
4.595950E-5,1.674574E+0
4.596000E-5,1.673143E+0
4.596050E-5,1.669814E+0
4.596100E-5,1.664534E+0
4.596150E-5,1.657287E+0
4.596200E-5,1.648099E+0
4.596250E-5,1.637034E+0
4.596300E-5,1.624200E+0
4.596350E-5,1.609742E+0
4.596400E-5,1.593841E+0
4.596450E-5,1.576708E+0
4.596500E-5,1.558580E+0
4.596550E-5,1.539713E+0
4.596600E-5,1.520384E+0
4.596650E-5,1.500881E+0
4.596700E-5,1.481501E+0
4.596750E-5,1.462543E+0
4.596800E-5,1.444301E+0
4.596850E-5,1.427061E+0
4.596900E-5,1.411092E+0
4.596950E-5,1.396640E+0
4.597000E-5,1.383926E+0
4.597050E-5,1.373136E+0
4.597100E-5,1.364420E+0
4.597150E-5,1.357887E+0
4.597200E-5,1.353608E+0
4.597250E-5,1.351610E+0
4.597300E-5,1.351888E+0
4.597350E-5,1.354403E+0
4.597400E-5,1.359087E+0
4.597450E-5,1.365851E+0
4.597500E-5,1.374592E+0
4.597550E-5,1.385194E+0
4.597600E-5,1.397534E+0
4.597650E-5,1.411485E+0
4.597700E-5,1.426913E+0
4.597750E-5,1.443680E+0
4.597800E-5,1.461644E+0
4.597850E-5,1.480656E+0
4.597900E-5,1.500565E+0
4.597950E-5,1.521214E+0
4.598000E-5,1.542445E+0
4.598050E-5,1.564095E+0
4.598100E-5,1.585997E+0
4.598150E-5,1.607981E+0
4.598200E-5,1.629867E+0
4.598250E-5,1.651471E+0
4.598300E-5,1.672601E+0
4.598350E-5,1.693059E+0
4.598400E-5,1.712643E+0
4.598450E-5,1.731150E+0
4.598500E-5,1.748384E+0
4.598550E-5,1.764157E+0
4.598600E-5,1.778301E+0
4.598650E-5,1.790665E+0
4.598700E-5,1.801124E+0
4.598750E-5,1.809581E+0
4.598800E-5,1.815971E+0
4.598850E-5,1.820258E+0
4.598900E-5,1.822434E+0
4.598950E-5,1.822523E+0
4.599000E-5,1.820572E+0
4.599050E-5,1.816654E+0
4.599100E-5,1.810858E+0
4.599150E-5,1.803292E+0
4.599200E-5,1.794072E+0
4.599250E-5,1.783323E+0
4.599300E-5,1.771171E+0
4.599350E-5,1.757747E+0
4.599400E-5,1.743182E+0
4.599450E-5,1.727608E+0
4.599500E-5,1.711161E+0
4.599550E-5,1.693985E+0
4.599600E-5,1.676226E+0
4.599650E-5,1.658040E+0
4.599700E-5,1.639583E+0
4.599750E-5,1.621017E+0
4.599800E-5,1.602501E+0
4.599850E-5,1.584190E+0
4.599900E-5,1.566233E+0
4.599950E-5,1.548769E+0
4.600000E-5,1.531926E+0
4.600050E-5,1.515815E+0
4.600100E-5,1.500532E+0
4.600150E-5,1.486153E+0
4.600200E-5,1.472737E+0
4.600250E-5,1.460322E+0
4.600300E-5,1.448934E+0
4.600350E-5,1.438584E+0
4.600400E-5,1.429277E+0
4.600450E-5,1.421013E+0
4.600500E-5,1.413789E+0
4.600550E-5,1.407602E+0
4.600600E-5,1.402452E+0
4.600650E-5,1.398338E+0
4.600700E-5,1.395260E+0
4.600750E-5,1.393216E+0
4.600800E-5,1.392195E+0
4.600850E-5,1.392181E+0
4.600900E-5,1.393145E+0
4.600950E-5,1.395047E+0
4.601000E-5,1.397835E+0
4.601050E-5,1.401449E+0
4.601100E-5,1.405822E+0
4.601150E-5,1.410883E+0
4.601200E-5,1.416559E+0
4.601250E-5,1.422777E+0
4.601300E-5,1.429465E+0
4.601350E-5,1.436549E+0
4.601400E-5,1.443958E+0
4.601450E-5,1.451623E+0
4.601500E-5,1.459475E+0
4.601550E-5,1.467453E+0
4.601600E-5,1.475499E+0
4.601650E-5,1.483557E+0
4.601700E-5,1.491580E+0
4.601750E-5,1.499519E+0
4.601800E-5,1.507329E+0
4.601850E-5,1.514965E+0
4.601900E-5,1.522384E+0
4.601950E-5,1.529547E+0
4.602000E-5,1.536421E+0
4.602050E-5,1.542979E+0
4.602100E-5,1.549203E+0
4.602150E-5,1.555087E+0
4.602200E-5,1.560636E+0
4.602250E-5,1.565869E+0
4.602300E-5,1.570820E+0
4.602350E-5,1.575538E+0
4.602400E-5,1.580086E+0
4.602450E-5,1.584535E+0
4.602500E-5,1.588965E+0
4.602550E-5,1.593458E+0
4.602600E-5,1.598091E+0
4.602650E-5,1.602934E+0
4.602700E-5,1.608043E+0
4.602750E-5,1.613459E+0
4.602800E-5,1.619203E+0
4.602850E-5,1.625281E+0
4.602900E-5,1.631678E+0
4.602950E-5,1.638364E+0
4.603000E-5,1.645293E+0
4.603050E-5,1.652411E+0
4.603100E-5,1.659657E+0
4.603150E-5,1.666966E+0
4.603200E-5,1.674267E+0
4.603250E-5,1.681488E+0
4.603300E-5,1.688550E+0
4.603350E-5,1.695373E+0
4.603400E-5,1.701875E+0
4.603450E-5,1.707975E+0
4.603500E-5,1.713590E+0
4.603550E-5,1.718636E+0
4.603600E-5,1.723028E+0
4.603650E-5,1.726680E+0
4.603700E-5,1.729509E+0
4.603750E-5,1.731436E+0
4.603800E-5,1.732394E+0
4.603850E-5,1.732328E+0
4.603900E-5,1.731199E+0
4.603950E-5,1.728980E+0
4.604000E-5,1.725661E+0
4.604050E-5,1.721242E+0
4.604100E-5,1.715731E+0
4.604150E-5,1.709142E+0
4.604200E-5,1.701499E+0
4.604250E-5,1.692828E+0
4.604300E-5,1.683161E+0
4.604350E-5,1.672533E+0
4.604400E-5,1.660987E+0
4.604450E-5,1.648568E+0
4.604500E-5,1.635330E+0
4.604550E-5,1.621336E+0
4.604600E-5,1.606659E+0
4.604650E-5,1.591379E+0
4.604700E-5,1.575587E+0
4.604750E-5,1.559385E+0
4.604800E-5,1.542878E+0
4.604850E-5,1.526184E+0
4.604900E-5,1.509426E+0
4.604950E-5,1.492736E+0
4.605000E-5,1.476250E+0
4.605050E-5,1.460109E+0
4.605100E-5,1.444456E+0
4.605150E-5,1.429437E+0
4.605200E-5,1.415199E+0
4.605250E-5,1.401881E+0
4.605300E-5,1.389621E+0
4.605350E-5,1.378542E+0
4.605400E-5,1.368755E+0
4.605450E-5,1.360352E+0
4.605500E-5,1.353403E+0
4.605550E-5,1.347958E+0
4.605600E-5,1.344043E+0
4.605650E-5,1.341660E+0
4.605700E-5,1.340791E+0
4.605750E-5,1.341390E+0
4.605800E-5,1.343395E+0
4.605850E-5,1.346720E+0
4.605900E-5,1.351269E+0
4.605950E-5,1.356932E+0
4.606000E-5,1.363597E+0
4.606050E-5,1.371146E+0
4.606100E-5,1.379465E+0
4.606150E-5,1.388443E+0
4.606200E-5,1.397980E+0
4.606250E-5,1.407987E+0
4.606300E-5,1.418395E+0
4.606350E-5,1.429154E+0
4.606400E-5,1.440235E+0
4.606450E-5,1.451626E+0
4.606500E-5,1.463333E+0
4.606550E-5,1.475369E+0
4.606600E-5,1.487754E+0
4.606650E-5,1.500506E+0
4.606700E-5,1.513638E+0
4.606750E-5,1.527149E+0
4.606800E-5,1.541021E+0
4.606850E-5,1.555218E+0
4.606900E-5,1.569681E+0
4.606950E-5,1.584334E+0
4.607000E-5,1.599079E+0
4.607050E-5,1.613813E+0
4.607100E-5,1.628421E+0
4.607150E-5,1.642788E+0
4.607200E-5,1.656797E+0
4.607250E-5,1.670333E+0
4.607300E-5,1.683285E+0
4.607350E-5,1.695543E+0
4.607400E-5,1.707007E+0
4.607450E-5,1.717581E+0
4.607500E-5,1.727176E+0
4.607550E-5,1.735712E+0
4.607600E-5,1.743117E+0
4.607650E-5,1.749330E+0
4.607700E-5,1.754300E+0
4.607750E-5,1.757987E+0
4.607800E-5,1.760358E+0
4.607850E-5,1.761384E+0
4.607900E-5,1.761039E+0
4.607950E-5,1.759297E+0
4.608000E-5,1.756131E+0
4.608050E-5,1.751520E+0
4.608100E-5,1.745446E+0
4.608150E-5,1.737902E+0
4.608200E-5,1.728891E+0
4.608250E-5,1.718426E+0
4.608300E-5,1.706540E+0
4.608350E-5,1.693282E+0
4.608400E-5,1.678726E+0
4.608450E-5,1.662966E+0
4.608500E-5,1.646125E+0
4.608550E-5,1.628348E+0
4.608600E-5,1.609802E+0
4.608650E-5,1.590673E+0
4.608700E-5,1.571157E+0
4.608750E-5,1.551459E+0
4.608800E-5,1.531783E+0
4.608850E-5,1.512326E+0
4.608900E-5,1.493275E+0
4.608950E-5,1.474801E+0
4.609000E-5,1.457059E+0
4.609050E-5,1.440183E+0
4.609100E-5,1.424290E+0
4.609150E-5,1.409483E+0
4.609200E-5,1.395846E+0
4.609250E-5,1.383449E+0
4.609300E-5,1.372345E+0
4.609350E-5,1.362576E+0
4.609400E-5,1.354171E+0
4.609450E-5,1.347150E+0
4.609500E-5,1.341524E+0
4.609550E-5,1.337298E+0
4.609600E-5,1.334468E+0
4.609650E-5,1.333026E+0
4.609700E-5,1.332954E+0
4.609750E-5,1.334227E+0
4.609800E-5,1.336806E+0
4.609850E-5,1.340645E+0
4.609900E-5,1.345687E+0
4.609950E-5,1.351873E+0
4.610000E-5,1.359139E+0
4.610050E-5,1.367420E+0
4.610100E-5,1.376655E+0
4.610150E-5,1.386779E+0
4.610200E-5,1.397737E+0
4.610250E-5,1.409471E+0
4.610300E-5,1.421928E+0
4.610350E-5,1.435053E+0
4.610400E-5,1.448788E+0
4.610450E-5,1.463070E+0
4.610500E-5,1.477832E+0
4.610550E-5,1.493000E+0
4.610600E-5,1.508488E+0
4.610650E-5,1.524199E+0
4.610700E-5,1.540017E+0
4.610750E-5,1.555818E+0
4.610800E-5,1.571463E+0
4.610850E-5,1.586807E+0
4.610900E-5,1.601699E+0
4.610950E-5,1.615991E+0
4.611000E-5,1.629534E+0
4.611050E-5,1.642191E+0
4.611100E-5,1.653839E+0
4.611150E-5,1.664372E+0
4.611200E-5,1.673704E+0
4.611250E-5,1.681770E+0
4.611300E-5,1.688528E+0
4.611350E-5,1.693959E+0
4.611400E-5,1.698067E+0
4.611450E-5,1.700880E+0
4.611500E-5,1.702450E+0
4.611550E-5,1.702852E+0
4.611600E-5,1.702176E+0
4.611650E-5,1.700519E+0
4.611700E-5,1.697979E+0
4.611750E-5,1.694647E+0
4.611800E-5,1.690602E+0
4.611850E-5,1.685909E+0
4.611900E-5,1.680621E+0
4.611950E-5,1.674779E+0
4.612000E-5,1.668421E+0
4.612050E-5,1.661581E+0
4.612100E-5,1.654290E+0
4.612150E-5,1.646587E+0
4.612200E-5,1.638507E+0
4.612250E-5,1.630089E+0
4.612300E-5,1.621371E+0
4.612350E-5,1.612388E+0
4.612400E-5,1.603173E+0
4.612450E-5,1.593757E+0
4.612500E-5,1.584170E+0
4.612550E-5,1.574445E+0
4.612600E-5,1.564613E+0
4.612650E-5,1.554710E+0
4.612700E-5,1.544767E+0
4.612750E-5,1.534812E+0
4.612800E-5,1.524865E+0
4.612850E-5,1.514945E+0
4.612900E-5,1.505062E+0
4.612950E-5,1.495226E+0
4.613000E-5,1.485444E+0
4.613050E-5,1.475729E+0
4.613100E-5,1.466094E+0
4.613150E-5,1.456562E+0
4.613200E-5,1.447166E+0
4.613250E-5,1.437947E+0
4.613300E-5,1.428958E+0
4.613350E-5,1.420262E+0
4.613400E-5,1.411931E+0
4.613450E-5,1.404043E+0
4.613500E-5,1.396683E+0
4.613550E-5,1.389940E+0
4.613600E-5,1.383906E+0
4.613650E-5,1.378672E+0
4.613700E-5,1.374318E+0
4.613750E-5,1.370913E+0
4.613800E-5,1.368511E+0
4.613850E-5,1.367139E+0
4.613900E-5,1.366804E+0
4.613950E-5,1.367480E+0
4.614000E-5,1.369112E+0
4.614050E-5,1.371621E+0
4.614100E-5,1.374901E+0
4.614150E-5,1.378833E+0
4.614200E-5,1.383285E+0
4.614250E-5,1.388120E+0
4.614300E-5,1.393200E+0
4.614350E-5,1.398388E+0
4.614400E-5,1.403553E+0
4.614450E-5,1.408572E+0
4.614500E-5,1.413333E+0
4.614550E-5,1.417735E+0
4.614600E-5,1.421696E+0
4.614650E-5,1.425151E+0
4.614700E-5,1.428056E+0
4.614750E-5,1.430386E+0
4.614800E-5,1.432136E+0
4.614850E-5,1.433320E+0
4.614900E-5,1.433966E+0
4.614950E-5,1.434120E+0
4.615000E-5,1.433835E+0
4.615050E-5,1.433174E+0
4.615100E-5,1.432204E+0
4.615150E-5,1.430988E+0
4.615200E-5,1.429583E+0
4.615250E-5,1.428036E+0
4.615300E-5,1.426383E+0
4.615350E-5,1.424648E+0
4.615400E-5,1.422846E+0
4.615450E-5,1.420988E+0
4.615500E-5,1.419080E+0
4.615550E-5,1.417125E+0
4.615600E-5,1.415129E+0
4.615650E-5,1.413097E+0
4.615700E-5,1.411035E+0
4.615750E-5,1.408948E+0
4.615800E-5,1.406845E+0
4.615850E-5,1.404733E+0
4.615900E-5,1.402624E+0
4.615950E-5,1.400534E+0
4.616000E-5,1.398484E+0
4.616050E-5,1.396500E+0
4.616100E-5,1.394611E+0
4.616150E-5,1.392847E+0
4.616200E-5,1.391234E+0
4.616250E-5,1.389795E+0
4.616300E-5,1.388550E+0
4.616350E-5,1.387513E+0
4.616400E-5,1.386695E+0
4.616450E-5,1.386107E+0
4.616500E-5,1.385760E+0
4.616550E-5,1.385673E+0
4.616600E-5,1.385866E+0
4.616650E-5,1.386372E+0
4.616700E-5,1.387235E+0
4.616750E-5,1.388508E+0
4.616800E-5,1.390256E+0
4.616850E-5,1.392552E+0
4.616900E-5,1.395476E+0
4.616950E-5,1.399106E+0
4.617000E-5,1.403524E+0
4.617050E-5,1.408804E+0
4.617100E-5,1.415014E+0
4.617150E-5,1.422212E+0
4.617200E-5,1.430445E+0
4.617250E-5,1.439741E+0
4.617300E-5,1.450106E+0
4.617350E-5,1.461523E+0
4.617400E-5,1.473950E+0
4.617450E-5,1.487317E+0
4.617500E-5,1.501531E+0
4.617550E-5,1.516472E+0
4.617600E-5,1.532002E+0
4.617650E-5,1.547965E+0
4.617700E-5,1.564190E+0
4.617750E-5,1.580496E+0
4.617800E-5,1.596694E+0
4.617850E-5,1.612593E+0
4.617900E-5,1.628001E+0
4.617950E-5,1.642735E+0
4.618000E-5,1.656620E+0
4.618050E-5,1.669494E+0
4.618100E-5,1.681212E+0
4.618150E-5,1.691648E+0
4.618200E-5,1.700692E+0
4.618250E-5,1.708252E+0
4.618300E-5,1.714258E+0
4.618350E-5,1.718660E+0
4.618400E-5,1.721429E+0
4.618450E-5,1.722561E+0
4.618500E-5,1.722077E+0
4.618550E-5,1.720021E+0
4.618600E-5,1.716458E+0
4.618650E-5,1.711471E+0
4.618700E-5,1.705153E+0
4.618750E-5,1.697606E+0
4.618800E-5,1.688939E+0
4.618850E-5,1.679261E+0
4.618900E-5,1.668685E+0
4.618950E-5,1.657329E+0
4.619000E-5,1.645311E+0
4.619050E-5,1.632759E+0
4.619100E-5,1.619800E+0
4.619150E-5,1.606566E+0
4.619200E-5,1.593189E+0
4.619250E-5,1.579796E+0
4.619300E-5,1.566510E+0
4.619350E-5,1.553446E+0
4.619400E-5,1.540708E+0
4.619450E-5,1.528389E+0
4.619500E-5,1.516565E+0
4.619550E-5,1.505295E+0
4.619600E-5,1.494618E+0
4.619650E-5,1.484556E+0
4.619700E-5,1.475115E+0
4.619750E-5,1.466287E+0
4.619800E-5,1.458056E+0
4.619850E-5,1.450399E+0
4.619900E-5,1.443287E+0
4.619950E-5,1.436682E+0
4.620000E-5,1.430543E+0
4.620050E-5,1.424823E+0
4.620100E-5,1.419470E+0
4.620150E-5,1.414428E+0
4.620200E-5,1.409640E+0
4.620250E-5,1.405050E+0
4.620300E-5,1.400610E+0
4.620350E-5,1.396281E+0
4.620400E-5,1.392035E+0
4.620450E-5,1.387856E+0
4.620500E-5,1.383741E+0
4.620550E-5,1.379694E+0
4.620600E-5,1.375729E+0
4.620650E-5,1.371867E+0
4.620700E-5,1.368139E+0
4.620750E-5,1.364584E+0
4.620800E-5,1.361247E+0
4.620850E-5,1.358178E+0
4.620900E-5,1.355432E+0
4.620950E-5,1.353060E+0
4.621000E-5,1.351112E+0
4.621050E-5,1.349635E+0
4.621100E-5,1.348667E+0
4.621150E-5,1.348239E+0
4.621200E-5,1.348375E+0
4.621250E-5,1.349087E+0
4.621300E-5,1.350373E+0
4.621350E-5,1.352219E+0
4.621400E-5,1.354602E+0
4.621450E-5,1.357489E+0
4.621500E-5,1.360840E+0
4.621550E-5,1.364610E+0
4.621600E-5,1.368752E+0
4.621650E-5,1.373215E+0
4.621700E-5,1.377946E+0
4.621750E-5,1.382889E+0
4.621800E-5,1.387983E+0
4.621850E-5,1.393167E+0
4.621900E-5,1.398380E+0
4.621950E-5,1.403560E+0
4.622000E-5,1.408645E+0
4.622050E-5,1.413579E+0
4.622100E-5,1.418301E+0
4.622150E-5,1.422755E+0
4.622200E-5,1.426881E+0
4.622250E-5,1.430622E+0
4.622300E-5,1.433925E+0
4.622350E-5,1.436745E+0
4.622400E-5,1.439049E+0
4.622450E-5,1.440820E+0
4.622500E-5,1.442057E+0
4.622550E-5,1.442780E+0
4.622600E-5,1.443027E+0
4.622650E-5,1.442855E+0
4.622700E-5,1.442340E+0
4.622750E-5,1.441572E+0
4.622800E-5,1.440652E+0
4.622850E-5,1.439688E+0
4.622900E-5,1.438785E+0
4.622950E-5,1.438045E+0
4.623000E-5,1.437556E+0
4.623050E-5,1.437391E+0
4.623100E-5,1.437607E+0
4.623150E-5,1.438242E+0
4.623200E-5,1.439310E+0
4.623250E-5,1.440808E+0
4.623300E-5,1.442706E+0
4.623350E-5,1.444953E+0
4.623400E-5,1.447476E+0
4.623450E-5,1.450180E+0
4.623500E-5,1.452959E+0
4.623550E-5,1.455695E+0
4.623600E-5,1.458272E+0
4.623650E-5,1.460584E+0
4.623700E-5,1.462541E+0
4.623750E-5,1.464075E+0
4.623800E-5,1.465145E+0
4.623850E-5,1.465734E+0
4.623900E-5,1.465852E+0
4.623950E-5,1.465531E+0
4.624000E-5,1.464823E+0
4.624050E-5,1.463801E+0
4.624100E-5,1.462552E+0
4.624150E-5,1.461176E+0
4.624200E-5,1.459779E+0
4.624250E-5,1.458474E+0
4.624300E-5,1.457375E+0
4.624350E-5,1.456596E+0
4.624400E-5,1.456246E+0
4.624450E-5,1.456427E+0
4.624500E-5,1.457237E+0
4.624550E-5,1.458764E+0
4.624600E-5,1.461088E+0
4.624650E-5,1.464282E+0
4.624700E-5,1.468409E+0
4.624750E-5,1.473530E+0
4.624800E-5,1.479699E+0
4.624850E-5,1.486962E+0
4.624900E-5,1.495355E+0
4.624950E-5,1.504901E+0
4.625000E-5,1.515602E+0
4.625050E-5,1.527437E+0
4.625100E-5,1.540359E+0
4.625150E-5,1.554288E+0
4.625200E-5,1.569118E+0
4.625250E-5,1.584711E+0
4.625300E-5,1.600905E+0
4.625350E-5,1.617515E+0
4.625400E-5,1.634336E+0
4.625450E-5,1.651148E+0
4.625500E-5,1.667718E+0
4.625550E-5,1.683802E+0
4.625600E-5,1.699155E+0
4.625650E-5,1.713531E+0
4.625700E-5,1.726688E+0
4.625750E-5,1.738395E+0
4.625800E-5,1.748440E+0
4.625850E-5,1.756635E+0
4.625900E-5,1.762819E+0
4.625950E-5,1.766870E+0
4.626000E-5,1.768705E+0
4.626050E-5,1.768283E+0
4.626100E-5,1.765607E+0
4.626150E-5,1.760724E+0
4.626200E-5,1.753722E+0
4.626250E-5,1.744723E+0
4.626300E-5,1.733876E+0
4.626350E-5,1.721352E+0
4.626400E-5,1.707330E+0
4.626450E-5,1.692000E+0
4.626500E-5,1.675550E+0
4.626550E-5,1.658168E+0
4.626600E-5,1.640040E+0
4.626650E-5,1.621343E+0
4.626700E-5,1.602254E+0
4.626750E-5,1.582945E+0
4.626800E-5,1.563586E+0
4.626850E-5,1.544345E+0
4.626900E-5,1.525385E+0
4.626950E-5,1.506869E+0
4.627000E-5,1.488955E+0
4.627050E-5,1.471795E+0
4.627100E-5,1.455530E+0
4.627150E-5,1.440290E+0
4.627200E-5,1.426184E+0
4.627250E-5,1.413305E+0
4.627300E-5,1.401724E+0
4.627350E-5,1.391491E+0
4.627400E-5,1.382636E+0
4.627450E-5,1.375167E+0
4.627500E-5,1.369066E+0
4.627550E-5,1.364293E+0
4.627600E-5,1.360782E+0
4.627650E-5,1.358448E+0
4.627700E-5,1.357185E+0
4.627750E-5,1.356875E+0
4.627800E-5,1.357388E+0
4.627850E-5,1.358582E+0
4.627900E-5,1.360315E+0
4.627950E-5,1.362445E+0
4.628000E-5,1.364838E+0
4.628050E-5,1.367372E+0
4.628100E-5,1.369941E+0
4.628150E-5,1.372457E+0
4.628200E-5,1.374848E+0
4.628250E-5,1.377062E+0
4.628300E-5,1.379063E+0
4.628350E-5,1.380830E+0
4.628400E-5,1.382350E+0
4.628450E-5,1.383619E+0
4.628500E-5,1.384633E+0
4.628550E-5,1.385389E+0
4.628600E-5,1.385876E+0
4.628650E-5,1.386076E+0
4.628700E-5,1.385956E+0
4.628750E-5,1.385476E+0
4.628800E-5,1.384579E+0
4.628850E-5,1.383204E+0
4.628900E-5,1.381281E+0
4.628950E-5,1.378736E+0
4.629000E-5,1.375499E+0
4.629050E-5,1.371501E+0
4.629100E-5,1.366685E+0
4.629150E-5,1.361010E+0
4.629200E-5,1.354452E+0
4.629250E-5,1.347011E+0
4.629300E-5,1.338716E+0
4.629350E-5,1.329622E+0
4.629400E-5,1.319814E+0
4.629450E-5,1.309405E+0
4.629500E-5,1.298530E+0
4.629550E-5,1.287340E+0
4.629600E-5,1.275998E+0
4.629650E-5,1.264671E+0
4.629700E-5,1.253528E+0
4.629750E-5,1.242734E+0
4.629800E-5,1.232453E+0
4.629850E-5,1.222841E+0
4.629900E-5,1.214048E+0
4.629950E-5,1.206213E+0
4.630000E-5,1.199460E+0
4.630050E-5,1.193899E+0
4.630100E-5,1.189613E+0
4.630150E-5,1.186657E+0
4.630200E-5,1.185055E+0
4.630250E-5,1.184798E+0
4.630300E-5,1.185840E+0
4.630350E-5,1.188107E+0
4.630400E-5,1.191499E+0
4.630450E-5,1.195892E+0
4.630500E-5,1.201154E+0
4.630550E-5,1.207144E+0
4.630600E-5,1.213725E+0
4.630650E-5,1.220767E+0
4.630700E-5,1.228158E+0
4.630750E-5,1.235805E+0
4.630800E-5,1.243639E+0
4.630850E-5,1.251620E+0
4.630900E-5,1.259732E+0
4.630950E-5,1.267984E+0
4.631000E-5,1.276404E+0
4.631050E-5,1.285031E+0
4.631100E-5,1.293912E+0
4.631150E-5,1.303091E+0
4.631200E-5,1.312607E+0
4.631250E-5,1.322486E+0
4.631300E-5,1.332742E+0
4.631350E-5,1.343375E+0
4.631400E-5,1.354369E+0
4.631450E-5,1.365695E+0
4.631500E-5,1.377307E+0
4.631550E-5,1.389141E+0
4.631600E-5,1.401119E+0
4.631650E-5,1.413147E+0
4.631700E-5,1.425123E+0
4.631750E-5,1.436935E+0
4.631800E-5,1.448473E+0
4.631850E-5,1.459626E+0
4.631900E-5,1.470291E+0
4.631950E-5,1.480373E+0
4.632000E-5,1.489790E+0
4.632050E-5,1.498470E+0
4.632100E-5,1.506351E+0
4.632150E-5,1.513382E+0
4.632200E-5,1.519522E+0
4.632250E-5,1.524741E+0
4.632300E-5,1.529015E+0
4.632350E-5,1.532334E+0
4.632400E-5,1.534695E+0
4.632450E-5,1.536105E+0
4.632500E-5,1.536576E+0
4.632550E-5,1.536132E+0
4.632600E-5,1.534804E+0
4.632650E-5,1.532636E+0
4.632700E-5,1.529681E+0
4.632750E-5,1.526002E+0
4.632800E-5,1.521672E+0
4.632850E-5,1.516769E+0
4.632900E-5,1.511374E+0
4.632950E-5,1.505575E+0
4.633000E-5,1.499458E+0
4.633050E-5,1.493116E+0
4.633100E-5,1.486638E+0
4.633150E-5,1.480114E+0
4.633200E-5,1.473635E+0
4.633250E-5,1.467290E+0
4.633300E-5,1.461167E+0
4.633350E-5,1.455357E+0
4.633400E-5,1.449948E+0
4.633450E-5,1.445029E+0
4.633500E-5,1.440684E+0
4.633550E-5,1.436987E+0
4.633600E-5,1.434003E+0
4.633650E-5,1.431780E+0
4.633700E-5,1.430348E+0
4.633750E-5,1.429713E+0
4.633800E-5,1.429864E+0
4.633850E-5,1.430768E+0
4.633900E-5,1.432374E+0
4.633950E-5,1.434613E+0
4.634000E-5,1.437400E+0
4.634050E-5,1.440634E+0
4.634100E-5,1.444204E+0
4.634150E-5,1.447993E+0
4.634200E-5,1.451883E+0
4.634250E-5,1.455758E+0
4.634300E-5,1.459513E+0
4.634350E-5,1.463054E+0
4.634400E-5,1.466298E+0
4.634450E-5,1.469177E+0
4.634500E-5,1.471632E+0
4.634550E-5,1.473612E+0
4.634600E-5,1.475074E+0
4.634650E-5,1.475980E+0
4.634700E-5,1.476292E+0
4.634750E-5,1.475979E+0
4.634800E-5,1.475009E+0
4.634850E-5,1.473355E+0
4.634900E-5,1.470994E+0
4.634950E-5,1.467915E+0
4.635000E-5,1.464118E+0
4.635050E-5,1.459621E+0
4.635100E-5,1.454460E+0
4.635150E-5,1.448690E+0
4.635200E-5,1.442389E+0
4.635250E-5,1.435654E+0
4.635300E-5,1.428603E+0
4.635350E-5,1.421371E+0
4.635400E-5,1.414109E+0
4.635450E-5,1.406982E+0
4.635500E-5,1.400163E+0
4.635550E-5,1.393825E+0
4.635600E-5,1.388142E+0
4.635650E-5,1.383273E+0
4.635700E-5,1.379365E+0
4.635750E-5,1.376543E+0
4.635800E-5,1.374913E+0
4.635850E-5,1.374554E+0
4.635900E-5,1.375520E+0
4.635950E-5,1.377835E+0
4.636000E-5,1.381492E+0
4.636050E-5,1.386445E+0
4.636100E-5,1.392613E+0
4.636150E-5,1.399878E+0
4.636200E-5,1.408094E+0
4.636250E-5,1.417085E+0
4.636300E-5,1.426660E+0
4.636350E-5,1.436620E+0
4.636400E-5,1.446761E+0
4.636450E-5,1.456885E+0
4.636500E-5,1.466804E+0
4.636550E-5,1.476341E+0
4.636600E-5,1.485338E+0
4.636650E-5,1.493649E+0
4.636700E-5,1.501146E+0
4.636750E-5,1.507719E+0
4.636800E-5,1.513276E+0
4.636850E-5,1.517746E+0
4.636900E-5,1.521083E+0
4.636950E-5,1.523262E+0
4.637000E-5,1.524280E+0
4.637050E-5,1.524156E+0
4.637100E-5,1.522927E+0
4.637150E-5,1.520641E+0
4.637200E-5,1.517358E+0
4.637250E-5,1.513142E+0
4.637300E-5,1.508064E+0
4.637350E-5,1.502193E+0
4.637400E-5,1.495602E+0
4.637450E-5,1.488365E+0
4.637500E-5,1.480557E+0
4.637550E-5,1.472254E+0
4.637600E-5,1.463536E+0
4.637650E-5,1.454483E+0
4.637700E-5,1.445185E+0
4.637750E-5,1.435733E+0
4.637800E-5,1.426227E+0
4.637850E-5,1.416767E+0
4.637900E-5,1.407456E+0
4.637950E-5,1.398392E+0
4.638000E-5,1.389672E+0
4.638050E-5,1.381387E+0
4.638100E-5,1.373623E+0
4.638150E-5,1.366456E+0
4.638200E-5,1.359953E+0
4.638250E-5,1.354166E+0
4.638300E-5,1.349129E+0
4.638350E-5,1.344853E+0
4.638400E-5,1.341328E+0
4.638450E-5,1.338516E+0
4.638500E-5,1.336359E+0
4.638550E-5,1.334778E+0
4.638600E-5,1.333681E+0
4.638650E-5,1.332964E+0
4.638700E-5,1.332520E+0
4.638750E-5,1.332245E+0
4.638800E-5,1.332043E+0
4.638850E-5,1.331833E+0
4.638900E-5,1.331553E+0
4.638950E-5,1.331162E+0
4.639000E-5,1.330646E+0
4.639050E-5,1.330013E+0
4.639100E-5,1.329294E+0
